Method Combination,Average Runtime,Average Fitness per Generation
uniform_binary_ranking,0.08663887977600097,-3.7693333333333325,-3.405666666666666,-2.9059999999999993,-2.7680000000000002,-2.5336666666666665,-2.267333333333333,-2.165666666666667,-1.8973333333333338,-1.697,-1.5623333333333342,-1.5270000000000004,-1.492333333333334,-1.4243333333333337,-1.355666666666667,-1.2553333333333334,-1.221,-1.1526666666666665,-1.0863333333333334,-1.02,-0.9179999999999999,-0.8176666666666665,-0.8159999999999997,-0.7483333333333331,-0.714,-0.6810000000000002,-0.6803333333333333,-0.6473333333333333,-0.6466666666666666,-0.646,-0.6449999999999999,-0.61,-0.5433333333333333,-0.5096666666666667,-0.5086666666666667,-0.5080000000000001,-0.5080000000000001,-0.5073333333333333,-0.44033333333333335,-0.44000000000000006,-0.40566666666666673,-0.3716666666666667,-0.37133333333333335,-0.33766666666666667,-0.37033333333333335,-0.36966666666666664,-0.37,-0.36966666666666664,-0.3363333333333334,-0.3023333333333334,-0.302,-0.26866666666666666,-0.2676666666666667,-0.26733333333333337,-0.26666666666666666,-0.2326666666666667,-0.26566666666666666,-0.26499999999999996,-0.298,-0.26499999999999996,-0.2313333333333333,-0.23099999999999998,-0.23066666666666666,-0.19733333333333333,-0.16266666666666663,-0.16266666666666663,-0.1623333333333333,-0.1623333333333333,-0.1623333333333333,-0.1623333333333333,-0.16166666666666663,-0.16066666666666662,-0.16166666666666663,-0.16166666666666663,-0.16166666666666663,-0.16099999999999992,-0.1606666666666666,-0.1606666666666666,-0.16033333333333327,-0.15999999999999995,-0.127,-0.12666666666666665,-0.12633333333333333,-0.12633333333333333,-0.12633333333333333,-0.0926666666666667,-0.09233333333333336,-0.0926666666666667,-0.09333333333333337,-0.09233333333333336,-0.09233333333333336,-0.09233333333333336,-0.09233333333333336,-0.0926666666666667,-0.0926666666666667,-0.0926666666666667,-0.0926666666666667,-0.0926666666666667,-0.12500000000000003,-0.12400000000000003,-0.09133333333333336,-0.09100000000000003,-0.09033333333333338,-0.09033333333333338,-0.08933333333333335,-0.09000000000000004,-0.0896666666666667,-0.0896666666666667,-0.09000000000000004,-0.08933333333333335,-0.08900000000000002,-0.08900000000000002,-0.0886666666666667,-0.08866666666666669,-0.05533333333333336,-0.054666666666666704,-0.05433333333333336,-0.05433333333333336,-0.05366666666666669,-0.05366666666666669,-0.05366666666666669,-0.05366666666666669,-0.053333333333333365,-0.053333333333333365,-0.05300000000000003,-0.05300000000000003,-0.0526666666666667,-0.053000000000000026,-0.05200000000000003,-0.05200000000000003,-0.05200000000000003,-0.05200000000000003,-0.05200000000000003,-0.0516666666666667,-0.0516666666666667,-0.0516666666666667,-0.0516666666666667,-0.05200000000000003,-0.0516666666666667,-0.0516666666666667,-0.05133333333333336,-0.05133333333333336,-0.05133333333333336,-0.05133333333333336,-0.05100000000000003,-0.05100000000000003,-0.0506666666666667,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.08499999999999998,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.052000000000000025,-0.052000000000000025,-0.052000000000000025,-0.05166666666666669,-0.051000000000000024,-0.050666666666666686,-0.050666666666666686,-0.05000000000000003,-0.05033333333333336,-0.05000000000000003,-0.0496666666666667,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.05000000000000003,-0.0496666666666667,-0.04933333333333336,-0.050000000000000024,-0.049666666666666685,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.0486666666666667,-0.0486666666666667,-0.04833333333333336,-0.0486666666666667,-0.0486666666666667,-0.0486666666666667,-0.04833333333333336,-0.04800000000000003,-0.04800000000000003,-0.04700000000000003,-0.04700000000000003,-0.04700000000000003,-0.04700000000000003
