Method Combination,Average Runtime,Average Fitness per Generation
single_binary_ranking,0.08360961278279623,-4.039,-3.474333333333333,-3.2369999999999997,-2.967333333333333,-2.8646666666666656,-2.664,-2.5596666666666668,-2.525666666666667,-2.3903333333333334,-2.1216666666666666,-1.9889999999999999,-1.9523333333333333,-1.9509999999999998,-1.7516666666666667,-1.618666666666667,-1.5513333333333337,-1.518333333333334,-1.3843333333333336,-1.3813333333333335,-1.2813333333333334,-1.147,-1.0466666666666666,-0.9473333333333334,-0.9123333333333334,-0.912,-0.9113333333333334,-0.8780000000000001,-0.7779999999999999,-0.7443333333333331,-0.6756666666666665,-0.6413333333333334,-0.6073333333333334,-0.6073333333333334,-0.5730000000000002,-0.5066666666666668,-0.5386666666666667,-0.5383333333333334,-0.5053333333333335,-0.5043333333333334,-0.47000000000000014,-0.4370000000000001,-0.4366666666666667,-0.4366666666666667,-0.4033333333333334,-0.4033333333333334,-0.4033333333333334,-0.40300000000000014,-0.37,-0.3696666666666667,-0.3686666666666667,-0.36833333333333335,-0.3663333333333334,-0.3656666666666667,-0.36533333333333334,-0.36500000000000005,-0.36500000000000005,-0.3646666666666667,-0.3646666666666667,-0.36533333333333334,-0.3650000000000001,-0.3316666666666668,-0.3316666666666668,-0.3316666666666668,-0.33100000000000007,-0.3320000000000001,-0.36366666666666675,-0.3630000000000001,-0.3630000000000001,-0.3630000000000001,-0.36266666666666675,-0.36333333333333334,-0.36300000000000004,-0.33000000000000007,-0.2626666666666667,-0.29600000000000004,-0.26200000000000007,-0.22866666666666668,-0.22866666666666668,-0.22866666666666668,-0.22833333333333336,-0.19533333333333333,-0.19433333333333333,-0.19333333333333333,-0.193,-0.15933333333333335,-0.159,-0.12566666666666665,-0.12499999999999997,-0.12499999999999997,-0.12433333333333332,-0.12399999999999999,-0.12399999999999999,-0.12399999999999999,-0.12399999999999999,-0.12399999999999999,-0.12333333333333332,-0.08966666666666666,-0.12333333333333331,-0.09033333333333332,-0.08966666666666664,-0.0893333333333333,-0.0893333333333333,-0.08866666666666664,-0.08866666666666664,-0.08899999999999998,-0.12199999999999998,-0.12233333333333332,-0.08933333333333332,-0.08933333333333332,-0.08899999999999998,-0.08866666666666664,-0.08799999999999998,-0.08799999999999998,-0.05466666666666668,-0.055666666666666684,-0.055666666666666684,-0.05533333333333335,-0.05533333333333335,-0.05500000000000003,-0.05466666666666669,-0.05466666666666669,-0.05466666666666669,-0.05466666666666669,-0.05433333333333336,-0.05366666666666669,-0.053000000000000026,-0.052000000000000025,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.05166666666666669,-0.051333333333333356,-0.051000000000000024,-0.050666666666666686,-0.050333333333333355,-0.050333333333333355,-0.050000000000000024,-0.05000000000000002,-0.08366666666666665,-0.08333333333333331,-0.04966666666666668,-0.049333333333333354,-0.049333333333333354,-0.04900000000000002,-0.04900000000000002,-0.04900000000000002,-0.0486666666666667,-0.0486666666666667,-0.04833333333333336,-0.0486666666666667,-0.04833333333333336,-0.048666666666666684,-0.048666666666666684,-0.048666666666666684,-0.048666666666666684,-0.047666666666666684,-0.047666666666666684,-0.047666666666666684,-0.047666666666666684,-0.047666666666666684,-0.08066666666666664,-0.047666666666666684,-0.04733333333333335,-0.04733333333333335,-0.04733333333333335,-0.04733333333333335,-0.04733333333333335,-0.04733333333333335,-0.04700000000000002,-0.04700000000000002,-0.04700000000000002,-0.04700000000000002,-0.04700000000000002,-0.04666666666666668,-0.04666666666666668,-0.08,-0.04633333333333336,-0.04600000000000003,-0.04600000000000003,-0.045666666666666696,-0.045000000000000026,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.045000000000000026,-0.045000000000000026,-0.045000000000000026,-0.045000000000000026,-0.045000000000000026,-0.044666666666666695,-0.045000000000000026,-0.04533333333333336,-0.045000000000000026,-0.044666666666666695,-0.044666666666666695,-0.04433333333333335,-0.04433333333333335,-0.04433333333333335
