Method Combination,Average Runtime,Average Fitness per Generation
cycle_binary_truncation,0.09622283776601155,-3.738666666666666,-3.2379999999999995,-3.068666666666666,-2.9029999999999996,-2.6006666666666667,-2.4003333333333328,-2.2656666666666667,-2.062666666666667,-1.9943333333333333,-1.8586666666666665,-1.725,-1.6580000000000001,-1.5903333333333334,-1.4903333333333333,-1.4546666666666666,-1.3546666666666667,-1.3196666666666665,-1.285,-1.151,-1.0843333333333334,-1.0833333333333333,-1.0483333333333333,-0.9486666666666668,-0.914,-0.879,-0.8453333333333334,-0.8446666666666668,-0.8436666666666667,-0.7443333333333332,-0.6773333333333332,-0.5766666666666667,-0.542,-0.5073333333333333,-0.40733333333333344,-0.4066666666666668,-0.4066666666666668,-0.37233333333333335,-0.405,-0.4046666666666667,-0.3703333333333333,-0.36933333333333335,-0.3023333333333334,-0.30300000000000005,-0.3020000000000001,-0.3020000000000001,-0.3013333333333334,-0.30166666666666675,-0.3020000000000001,-0.26700000000000007,-0.26700000000000007,-0.26700000000000007,-0.2006666666666667,-0.19966666666666671,-0.20000000000000004,-0.19966666666666671,-0.19866666666666669,-0.197,-0.196,-0.19633333333333336,-0.196,-0.16300000000000006,-0.16300000000000006,-0.16233333333333336,-0.1616666666666667,-0.16100000000000003,-0.12766666666666668,-0.12733333333333335,-0.12666666666666668,-0.1256666666666667,-0.1256666666666667,-0.12500000000000006,-0.12466666666666669,-0.12466666666666669,-0.12400000000000001,-0.12400000000000001,-0.12400000000000001,-0.12400000000000001,-0.12333333333333335,-0.123,-0.12266666666666667,-0.12233333333333335,-0.12199999999999998,-0.12166666666666666,-0.12133333333333333,-0.12100000000000001,-0.12100000000000001,-0.08766666666666666,-0.08766666666666666,-0.08766666666666666,-0.08766666666666666,-0.08766666666666666,-0.08666666666666666,-0.08666666666666666,-0.08666666666666666,-0.08633333333333332,-0.08633333333333332,-0.08633333333333332,-0.08633333333333332,-0.08699999999999998,-0.08633333333333332,-0.08633333333333332,-0.11933333333333329,-0.08633333333333332,-0.08633333333333332,-0.053000000000000026,-0.053000000000000026,-0.052000000000000025,-0.051333333333333356,-0.051000000000000024,-0.051000000000000024,-0.051000000000000024,-0.0506666666666667,-0.0506666666666667,-0.05100000000000003,-0.05100000000000003,-0.05100000000000003,-0.05100000000000003,-0.0506666666666667,-0.05033333333333336,-0.05033333333333336,-0.05000000000000003,-0.05000000000000003,-0.05000000000000003,-0.05000000000000003,-0.05000000000000003,-0.05000000000000003,-0.0496666666666667,-0.0496666666666667,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.04900000000000003,-0.0486666666666667,-0.0486666666666667,-0.0486666666666667,-0.0486666666666667,-0.0486666666666667,-0.04833333333333336,-0.04833333333333336,-0.04800000000000003,-0.04833333333333336,-0.08166666666666668,-0.04900000000000003,-0.0486666666666667,-0.04800000000000003,-0.04800000000000003,-0.04800000000000003,-0.047666666666666684,-0.04733333333333335,-0.04733333333333335,-0.04700000000000002,-0.04700000000000002,-0.04666666666666668,-0.04633333333333335,-0.04600000000000002,-0.04600000000000002,-0.04633333333333335,-0.04633333333333335,-0.04600000000000002,-0.04600000000000002,-0.04566666666666668,-0.04533333333333335,-0.04566666666666668,-0.04533333333333335,-0.04533333333333335,-0.04533333333333335,-0.04500000000000002,-0.04500000000000002,-0.04433333333333335,-0.04400000000000002,-0.04400000000000002,-0.04366666666666668,-0.04366666666666668,-0.04366666666666668,-0.04366666666666668,-0.043333333333333356,-0.043333333333333356,-0.043333333333333356,-0.043000000000000024,-0.04266666666666669,-0.04266666666666669,-0.042333333333333355
