Method Combination,Average Runtime,Average Fitness per Generation
cycle_binary_tournament,0.0979163408279419,-3.7076666666666664,-3.4366666666666665,-2.9716666666666662,-2.8689999999999998,-2.6996666666666664,-2.432333333333334,-2.365333333333333,-2.1633333333333336,-1.9923333333333337,-1.8583333333333338,-1.7543333333333335,-1.653333333333333,-1.5513333333333332,-1.4506666666666665,-1.2840000000000003,-1.1829999999999998,-1.1819999999999997,-1.113666666666667,-1.014,-0.98,-0.9789999999999999,-0.9109999999999999,-0.8773333333333332,-0.8426666666666666,-0.7416666666666668,-0.7066666666666667,-0.7063333333333334,-0.5720000000000002,-0.5710000000000002,-0.5380000000000001,-0.5046666666666668,-0.5033333333333335,-0.43666666666666676,-0.4030000000000001,-0.40166666666666667,-0.4013333333333334,-0.401,-0.3680000000000001,-0.3343333333333334,-0.3006666666666667,-0.3336666666666667,-0.26700000000000007,-0.233,-0.233,-0.19833333333333333,-0.198,-0.198,-0.198,-0.198,-0.19833333333333333,-0.19833333333333333,-0.198,-0.16433333333333333,-0.164,-0.12966666666666665,-0.12933333333333333,-0.12866666666666665,-0.12833333333333333,-0.12833333333333333,-0.128,-0.09466666666666666,-0.094,-0.094,-0.09333333333333332,-0.09266666666666666,-0.09266666666666666,-0.09266666666666666,-0.09066666666666666,-0.09033333333333333,-0.05800000000000004,-0.05700000000000004,-0.056666666666666705,-0.056666666666666705,-0.05633333333333337,-0.056000000000000036,-0.056000000000000036,-0.05633333333333336,-0.056000000000000036,-0.055333333333333366,-0.055000000000000035,-0.055000000000000035,-0.054000000000000034,-0.054000000000000034,-0.054000000000000034,-0.0536666666666667,-0.0536666666666667,-0.0536666666666667,-0.05300000000000003,-0.05300000000000003,-0.0526666666666667,-0.0526666666666667,-0.0526666666666667,-0.0526666666666667,-0.052333333333333364,-0.052333333333333364,-0.05200000000000003,-0.05200000000000003,-0.05200000000000003,-0.0516666666666667,-0.0516666666666667,-0.05100000000000003,-0.0506666666666667,-0.0506666666666667,-0.05033333333333336,-0.05033333333333336,-0.05000000000000003,-0.05033333333333336,-0.05033333333333336,-0.05000000000000003,-0.050333333333333355,-0.050333333333333355,-0.050333333333333355,-0.050333333333333355,-0.050333333333333355,-0.050333333333333355,-0.0496666666666667,-0.0496666666666667,-0.0496666666666667,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04933333333333336,-0.04900000000000003,-0.04900000000000003,-0.04833333333333336,-0.04833333333333336,-0.04800000000000003,-0.04833333333333336,-0.04833333333333336,-0.04800000000000003,-0.04800000000000003,-0.04800000000000003,-0.0476666666666667,-0.0476666666666667,-0.04733333333333336,-0.04700000000000003,-0.04700000000000003,-0.04633333333333336,-0.0466666666666667,-0.0466666666666667,-0.0466666666666667,-0.04633333333333336,-0.04633333333333336,-0.04633333333333336,-0.04633333333333336,-0.04633333333333336,-0.04633333333333336,-0.04633333333333336,-0.04600000000000003,-0.04600000000000003,-0.04600000000000003,-0.04533333333333336,-0.04533333333333336,-0.045000000000000026,-0.04533333333333336,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.044666666666666695,-0.044333333333333357,-0.044000000000000025,-0.043666666666666694,-0.043666666666666694,-0.043666666666666694,-0.043666666666666694,-0.043666666666666694,-0.043666666666666694,-0.043666666666666694,-0.043333333333333356,-0.043333333333333356,-0.043333333333333356,-0.043333333333333356,-0.043333333333333356,-0.043000000000000024,-0.043000000000000024,-0.043000000000000024,-0.043000000000000024,-0.04266666666666669,-0.04266666666666669,-0.04266666666666669,-0.04266666666666669,-0.04266666666666669,-0.04200000000000002,-0.04200000000000002,-0.04200000000000002,-0.04166666666666669,-0.04200000000000002,-0.04200000000000002,-0.04166666666666669,-0.041333333333333354,-0.04100000000000002,-0.04100000000000002,-0.04066666666666669,-0.04066666666666669,-0.04066666666666669
